rownames(qlf$table)	logFC	logCPM	F	PValue	q_val
Ly96	-0.5903426636457241	2.075564160678067	11.578603759688889	0.005986299277769969	0.010135365568548042
Jph1	1.8797823115103334	8.432081265317235	738.5771557841158	2.3607735718489097e-11	2.9546061703335756e-9
Gdap1	0.33946850651337107	3.9674481679095215	11.525352823025905	0.0060693200762047044	0.010260014754436775
Pi15	-1.0509418920744815	1.3534521564797737	27.65362839060919	2.7847076257674677e-4	6.570706181690104e-4
Crispld1	-0.022063355865695418	3.481266720490544	0.03812093512827084	0.8487970664922382	0.8712857989912582
Tfap2d	-2.121378149902992	0.9776886465413865	64.41859075547643	6.763713914772357e-6	2.7478328115224478e-5
Tfap2b	-0.7877249161621944	7.468516811427683	152.3193131690009	9.686099332554744e-8	9.001233420808759e-7
Pkhd1	-3.8454064578701117	2.9427301221647433	234.452225322153	1.0430664060833183e-8	1.7280350576509404e-7
Il17a	-8.450540398026849	-0.12329562953483879	106.9536259282222	1.2818383243663463e-6	6.965346539982973e-6
Il17f	-5.714853638932366	-0.28742938130775325	83.07012337792062	2.000657164342126e-6	9.92998011657159e-6
Mcm3	-0.5352238436458714	5.553372594954315	31.108243681070782	1.7228951177170577e-4	4.3114195785589476e-4
Paqr8	-1.1257163551994924	2.22891701574618	45.74365432643461	3.266962378007175e-5	1.0263803590834122e-4
Efhc1	-1.791284764894207	1.7933384905804126	79.41788542730008	2.487989728524976e-6	1.1952397976175642e-5
Tram2	-0.38777527349308716	0.19787091849898417	1.6606276913730655	0.22423310174003358	0.2701979028693944
Tmem14a	0.03257695767109673	3.1098010064668915	0.06112509162730262	0.809327473166767	0.8362886685720436
Gsta3	-1.9062047104719433	3.362325443321396	171.7920813834549	5.2279917483993e-8	5.69706816598909e-7
Gm4956	-3.9328464140731243	1.424222965919734	195.66714192823505	2.6709248588168327e-8	3.427871613410981e-7
Khdc1a	-4.253477189664942	3.0469549863699656	372.8099476656431	9.082054024526907e-10	2.9936902058111966e-8
Khdc1c	-7.176684289341988	-1.2504051504375013	49.28878879230405	3.845190727871357e-5	1.1806754755614994e-4
Khdc1b	-6.997443540784643	2.2405895984949606	421.8299856063604	4.713948473184365e-10	1.965875410457426e-8
Kcnq5	-1.785699667306928	1.7065642303802082	82.34137043413394	2.0881572493345247e-6	1.0281778252361397e-5
Rims1	-2.9279875952050514	0.534100535023858	75.85393087058094	3.1048924409094794e-6	1.4344185690415266e-5
4933415F23Rik	-2.996039810115295	-1.0116841714998877	20.253030489925578	9.244701973841021e-4	0.001891754098914342
Ogfrl1	0.3125077254930851	8.670195459114854	16.101219562953148	0.002084279789276925	0.0039225295943009
B3gat2	0.36139667558812405	2.969048154436664	6.238645266967318	0.029828787512597335	0.043498557178907854
Smap1	0.5446035695917808	6.70817932834672	80.9605115903148	2.266707689813547e-6	1.1026359451522884e-5
1110058L19Rik	-0.06696392714482707	3.7530865775030975	0.40554385523333236	0.5374019250817423	0.585173087230357
Fam135a	0.4720107095814838	6.2737508482641	43.03356007389514	4.287520996162321e-5	1.2948383180924386e-4
